author_type,district,floor,floors_count,kitchen_meters,living_meters,price,rooms_count,total_meters,year_of_construction
2.0,3.3,9.0,17.0,10.0,32.2,5.38,1.0,47.2,2024
4.0,2.9,14.0,17.0,24.300000000000004,17.4,4.5,1.0,41.7,2026
2.0,3.3,8.0,17.0,10.0,32.2,5.39,1.0,47.2,2024
2.0,4.0,5.0,17.0,5.0,22.4,5.4,1.0,32.4,2023
4.0,2.9,11.0,17.0,19.2,17.8,4.19,1.0,37.0,2024
2.0,4.0,2.0,9.0,9.0,19.1,5.499,1.0,38.4,1998
2.0,3.7,24.0,26.0,10.0,23.0,5.6,1.0,38.0,2015
4.0,3.3,5.0,14.0,8.28,33.12,5.6,1.0,41.4,2027
2.0,2.9,8.0,17.0,8.6,22.700000000000003,3.95,1.0,31.3,2025
2.0,3.4,16.0,17.0,7.1,17.1,6.0,1.0,39.3,2024
4.0,4.4,2.0,10.0,12.2,12.1,6.5316,1.0,41.0,2026
2.0,2.9,12.0,12.0,12.5,29.9,5.5,1.0,42.4,2020
2.0,3.3,4.0,5.0,5.0,17.0,3.2,1.0,29.5,1989
2.0,3.3,2.0,13.0,8.28,33.12,5.8,1.0,41.4,2026
2.0,3.7,2.0,5.0,7.0,19.0,5.6,1.0,32.0,1964
2.0,3.3,3.0,5.0,6.7,16.7,3.1,1.0,29.9,1982
4.0,2.5,2.0,7.0,8.28,33.12,6.1047,1.0,41.4,2026
2.0,3.7,20.0,24.0,9.0,26.0,4.1,1.0,35.0,2022
2.0,4.2,6.0,10.0,16.0,14.9,5.72372,1.0,38.64,2028
2.0,3.7,3.0,3.0,12.0,14.6,3.2,1.0,39.5,2015
2.0,3.7,2.0,3.0,3.6799999999999997,14.719999999999999,2.0,1.0,18.4,2017
4.0,3.7,10.0,17.0,8.272,33.088,4.67,1.0,41.36,2025
2.0,2.9,6.0,6.0,10.0,25.0,3.8,1.0,35.0,2016
2.0,3.4,10.0,10.0,9.0,19.0,4.05,1.0,42.0,2018
2.0,3.8,6.0,24.0,7.048000000000001,28.192000000000004,6.97752,1.0,35.24,2028
4.0,2.5,1.0,7.0,16.7,9.8,10.91,1.0,66.57,2028
2.0,3.7,13.0,17.0,8.7,10.1,4.15,1.0,31.3,2024
2.0,3.7,6.0,9.0,8.4,13.5,3.149,1.0,31.3,1986
4.0,3.4,3.0,25.0,14.0,17.2,6.736,1.0,39.6,2026
2.0,4.4,1.0,5.0,6.0,22.3,2.8,1.0,28.3,1972
2.0,2.9,3.0,5.0,5.5,15.9,3.0,1.0,28.5,1975
4.0,3.9,17.0,25.0,9.120000000000001,36.480000000000004,11.6,1.0,45.6,2024
2.0,2.9,6.0,9.0,10.0,22.0,3.999,1.0,32.0,1972
2.0,3.3,4.0,13.0,8.28,33.12,5.5,1.0,41.4,2027
2.0,3.7,1.0,9.0,6.0,18.0,4.2,1.0,42.6,1970
4.0,2.9,1.0,14.0,9.020000000000001,36.080000000000005,4.6,1.0,45.1,2026
2.0,3.4,1.0,5.0,6.0,17.7,3.789,1.0,28.7,2019
4.0,3.3,1.0,9.0,8.58,34.32,6.19311,1.0,42.9,2024
2.0,3.7,17.0,18.0,12.0,35.0,4.0,1.0,47.0,2022
2.0,2.5,1.0,10.0,5.0,27.700000000000003,3.23,1.0,32.7,2019
4.0,2.5,18.0,25.0,14.5,10.4,5.91,1.0,34.32,2026
2.0,4.2,3.0,4.0,9.0,22.8,3.99,1.0,31.8,1994
4.0,3.3,7.0,14.0,5.34,21.36,4.15,1.0,26.7,2027
2.0,3.7,9.0,9.0,7.4,24.4,3.1,1.0,31.8,1987
2.0,3.7,5.0,17.0,18.2,18.8,4.15,1.0,37.0,2017
4.0,3.3,5.0,9.0,8.74,34.96,6.399231,1.0,43.7,2024
4.0,3.4,2.0,22.0,5.282,21.128,4.75,1.0,26.41,2026
2.0,3.9,17.0,17.0,15.0,23.0,11.2,1.0,52.0,2002
2.0,3.7,6.0,7.0,9.2,27.099999999999998,3.0,1.0,36.3,2014
4.0,2.5,6.0,23.0,11.3,13.1,6.8,1.0,39.2,2026
2.0,3.7,7.0,18.0,7.0,26.0,4.2,1.0,33.0,2014
4.0,3.7,15.0,24.0,7.4,29.6,6.35,1.0,37.0,2026
2.0,2.5,1.0,10.0,9.0,27.6,4.3,1.0,36.6,1988
2.0,4.2,6.0,9.0,5.8,17.0,3.0,1.0,29.9,1978
2.0,2.5,19.0,25.0,7.920000000000001,31.680000000000003,6.534,1.0,39.6,2026
2.0,3.7,6.0,16.0,11.5,13.0,4.35,1.0,35.2,2024
2.0,4.4,5.0,17.0,4.38,17.52,2.05,1.0,21.9,2011
4.0,2.5,1.0,10.0,7.88,31.52,5.9055,1.0,39.4,2026
2.0,3.4,19.0,27.0,15.0,20.3,11.0,1.0,40.3,2019
2.0,2.9,4.0,5.0,5.6,18.0,2.6,1.0,29.2,1978
2.0,2.9,14.0,17.0,6.740000000000001,26.960000000000004,5.0,1.0,33.7,2025
2.0,4.0,3.0,5.0,5.9,18.0,4.8,1.0,30.6,1962
2.0,3.3,1.0,14.0,5.300000000000001,21.200000000000003,3.9,1.0,26.5,2027
4.0,2.9,10.0,18.0,15.9,15.7,5.5102,1.0,42.23,2026
2.0,3.7,1.0,10.0,11.0,27.5,4.45,1.0,38.5,2007
2.0,3.7,8.0,9.0,7.0,20.0,2.95,1.0,34.0,1972
4.0,4.0,17.0,23.0,13.3,15.2,7.7,1.0,42.7,2025
2.0,3.4,1.0,9.0,5.0,35.0,4.6,1.0,40.0,1969
2.0,4.2,3.0,5.0,5.8,17.0,3.25,1.0,30.2,1994
4.0,3.4,24.0,25.0,8.314,33.256,7.2,1.0,41.57,2026
2.0,3.7,16.0,17.0,10.0,31.200000000000003,4.3,1.0,41.2,2024
2.0,3.7,7.0,9.0,8.7,18.0,3.25,1.0,33.1,1991
4.0,4.0,1.0,23.0,10.58,42.32,9.5139,1.0,52.9,2023
2.0,2.5,12.0,25.0,3.0,16.0,4.255,1.0,23.0,2024
2.0,3.8,1.0,24.0,6.634,26.536,6.3023,1.0,33.17,2028
2.0,2.9,17.0,18.0,10.0,30.700000000000003,4.6,1.0,40.7,2015
2.0,4.4,4.0,17.0,3.3,12.1,2.5,1.0,21.6,2013
2.0,4.2,2.0,10.0,16.9,13.0,6.27652,1.0,40.17,2028
2.0,2.5,2.0,13.0,10.0,31.0,4.25,1.0,41.0,1996
5.0,2.9,11.0,17.0,8.7,14.9,5.95,1.0,34.0,2025
2.0,3.3,3.0,5.0,5.7,18.7,3.3,1.0,31.1,2017
2.0,3.7,4.0,10.0,8.6,16.8,3.3,1.0,32.5,2017
2.0,3.3,2.0,5.0,5.7,16.3,3.3,1.0,28.4,1968
2.0,2.5,1.0,10.0,5.0,27.5,3.3,1.0,32.5,2018
2.0,3.7,8.0,10.0,5.0,33.1,3.3,1.0,38.1,2016
2.0,3.7,3.0,5.0,6.0,17.0,3.3,1.0,29.3,1989
2.0,2.5,9.0,9.0,6.1,14.7,3.3,1.0,27.5,1989
2.0,3.7,3.0,5.0,8.6,18.0,3.3,1.0,39.7,1992
2.0,3.7,4.0,5.0,6.0,16.0,3.3,1.0,29.0,1978
2.0,3.7,6.0,17.0,4.1,27.200000000000003,3.3,1.0,31.3,2016
2.0,3.7,4.0,9.0,8.0,20.0,3.309009,1.0,33.8,1973
2.0,2.9,2.0,5.0,6.0,15.3,3.3,1.0,28.6,1977
2.0,2.9,2.0,3.0,6.0,19.0,3.3,1.0,31.2,1959
2.0,2.9,2.0,5.0,5.6,17.4,3.3,1.0,30.2,1969
2.0,3.7,3.0,9.0,9.0,12.0,3.3,1.0,32.7,2001
2.0,4.4,3.0,9.0,7.0,18.0,3.3,1.0,32.0,2013
2.0,3.4,5.0,5.0,7.0,18.0,3.39,1.0,31.9,2019
2.0,3.4,1.0,5.0,6.0,18.0,3.38,1.0,32.0,1960
2.0,2.9,5.0,14.0,4.0,18.5,3.35,1.0,22.5,2014
2.0,3.7,2.0,10.0,5.0,20.4,3.35,1.0,32.4,2018
2.0,3.7,14.0,16.0,4.0200000000000005,16.080000000000002,3.35,1.0,20.1,2024
2.0,2.9,2.0,5.0,6.0,17.1,3.36,1.0,31.9,1963
2.0,3.7,5.0,17.0,5.0,23.2,3.35,1.0,28.2,2016
2.0,4.4,4.0,5.0,5.6,16.3,3.35,1.0,30.3,1969
2.0,4.4,11.0,16.0,4.0,10.0,3.35,1.0,20.0,2021
2.0,3.4,1.0,10.0,7.4,13.7,3.35,1.0,28.5,1992
2.0,2.9,7.0,17.0,5.0,16.0,3.35,1.0,32.0,2024
2.0,3.7,8.0,11.0,6.0,15.0,3.35,1.0,25.8,2015
2.0,3.7,1.0,3.0,9.9,15.0,3.35,1.0,37.9,2016
2.0,3.7,4.0,11.0,9.0,18.0,3.399,1.0,32.4,2012
2.0,3.4,5.0,5.0,6.0,18.8,3.4,1.0,30.5,1967
2.0,3.7,2.0,10.0,4.0,33.8,3.4,1.0,37.8,2019
2.0,2.9,5.0,18.0,5.640000000000001,22.560000000000002,3.4,1.0,28.2,2021
2.0,3.7,9.0,10.0,4.4,33.2,3.4,1.0,37.6,2022
2.0,3.3,1.0,5.0,7.4,20.0,3.4,1.0,34.4,1987
2.0,2.9,17.0,17.0,5.0,21.0,3.4,1.0,26.0,2019
2.0,3.7,2.0,11.0,6.0,23.0,3.4,1.0,29.0,2015
2.0,4.4,8.0,17.0,12.0,13.0,3.4,1.0,30.0,2011
2.0,3.3,1.0,9.0,9.0,19.0,3.4,1.0,37.6,1989
2.0,3.7,10.0,10.0,6.0,18.0,3.4,1.0,29.0,2020
2.0,2.9,1.0,5.0,5.9,14.8,3.4,1.0,28.1,1981
2.0,2.9,5.0,10.0,8.5,19.1,3.45,1.0,37.0,2016
2.0,3.4,7.0,10.0,5.5,19.6,3.47,1.0,32.6,1975
2.0,2.5,10.0,10.0,6.800000000000001,27.200000000000003,3.45,1.0,34.0,2024
2.0,4.0,5.0,5.0,5.0,17.1,3.45,1.0,22.1,2012
2.0,3.7,9.0,10.0,6.48,25.92,3.45,1.0,32.4,2018
2.0,4.2,12.0,25.0,5.1000000000000005,20.400000000000002,3.45,1.0,25.5,2017
2.0,2.9,2.0,4.0,8.3,16.1,3.47,1.0,34.0,2016
2.0,2.5,9.0,10.0,11.0,17.0,3.499,1.0,40.9,2020
2.0,2.5,10.0,10.0,13.8,21.0,3.47,1.0,48.94,2020
2.0,3.7,5.0,18.0,10.0,21.3,3.45,1.0,31.3,2016
2.0,3.7,3.0,5.0,5.8,15.3,3.5,1.0,28.8,2017
2.0,4.2,2.0,9.0,9.0,19.0,3.5,1.0,38.6,1994
2.0,3.7,6.0,10.0,10.6,16.5,3.5,1.0,42.0,2022
2.0,3.7,8.0,9.0,5.0,18.0,3.5,1.0,29.9,1985
2.0,3.3,1.0,5.0,5.0,16.0,3.5,1.0,31.4,2017
2.0,2.9,5.0,5.0,5.8,15.4,3.5,1.0,29.7,1977
2.0,3.7,10.0,10.0,10.9,16.6,3.5,1.0,40.4,2018
2.0,3.3,3.0,17.0,4.6000000000000005,18.400000000000002,3.5,1.0,23.0,2014
2.0,3.3,1.0,9.0,8.8,19.2,3.5,1.0,38.2,1980
2.0,3.7,7.0,9.0,5.8,17.0,3.5,1.0,29.4,1985
2.0,3.7,3.0,17.0,10.1,15.6,3.5,1.0,32.8,2017
2.0,3.3,1.0,5.0,6.0,19.0,3.5,1.0,32.3,2017
2.0,3.3,5.0,5.0,5.9,17.6,3.5,1.0,30.1,2017
2.0,3.7,3.0,5.0,11.7,18.2,3.5,1.0,35.2,2014
2.0,2.5,10.0,10.0,5.0,27.700000000000003,3.5,1.0,32.7,2019
2.0,4.0,9.0,23.0,5.074000000000001,20.296000000000003,3.5,1.0,25.37,2025
2.0,4.4,2.0,5.0,6.0,17.0,3.5,1.0,28.0,2013
2.0,2.5,10.0,10.0,5.0,15.0,3.5,1.0,37.8,2024
2.0,3.7,2.0,3.0,6.0,20.0,3.5,1.0,34.1,2019
2.0,3.7,4.0,9.0,5.4,17.1,3.5,1.0,29.7,1973
2.0,3.7,1.0,3.0,8.0,17.9,3.5,1.0,39.2,2016
2.0,4.0,4.0,4.0,4.0,15.0,3.5,1.0,25.2,1961
2.0,3.7,2.0,5.0,9.0,20.0,3.5,1.0,36.5,2015
2.0,3.4,1.0,5.0,6.0,24.0,3.5,1.0,30.0,1960
2.0,4.4,9.0,19.0,9.0,15.0,3.5,1.0,30.0,2010
2.0,4.4,4.0,4.0,9.0,17.6,3.5,1.0,31.6,2011
2.0,2.9,2.0,9.0,5.8,17.6,3.5,1.0,29.7,1991
2.0,3.7,1.0,25.0,9.0,17.0,3.5,1.0,35.0,2022
2.0,3.7,4.0,17.0,6.0,24.0,3.5,1.0,30.0,2017
2.0,3.7,1.0,10.0,10.1,15.8,3.55,1.0,37.3,2017
2.0,3.4,5.0,5.0,6.0,18.0,3.59,1.0,31.9,1960
2.0,3.7,11.0,16.0,11.0,15.0,3.55,1.0,32.0,2017
2.0,2.5,7.0,10.0,9.0,16.0,3.55,1.0,39.3,2027
2.0,3.7,15.0,16.0,11.3,18.4,3.55,1.0,36.1,2013
2.0,2.9,1.0,5.0,6.2,16.7,3.55,1.0,29.5,1966
2.0,2.5,4.0,10.0,12.0,17.0,3.58,1.0,42.2,2015
2.0,2.9,5.0,10.0,5.0,22.6,3.55,1.0,27.6,2018
2.0,2.9,1.0,5.0,6.0,17.0,3.59,1.0,28.9,1979
2.0,2.9,1.0,3.0,4.6000000000000005,18.400000000000002,3.55,1.0,23.0,2015
2.0,3.4,4.0,5.0,5.9,17.5,3.55,1.0,29.9,2019
2.0,2.9,3.0,4.0,10.0,18.0,3.6,1.0,38.9,2016
2.0,4.4,2.0,4.0,5.9,17.6,3.6,1.0,32.0,1961
2.0,2.9,1.0,17.0,4.9,23.200000000000003,3.6,1.0,28.1,2024
2.0,3.7,2.0,10.0,9.0,18.0,3.6,1.0,40.5,2018
2.0,3.3,8.0,10.0,4.0,24.0,3.6,1.0,28.0,2015
2.0,3.7,2.0,5.0,5.8,19.1,3.6,1.0,32.4,1963
2.0,3.3,9.0,9.0,5.8,20.9,3.6,1.0,33.8,1971
2.0,3.3,14.0,17.0,4.1,19.9,3.64,1.0,24.0,2015
2.0,3.8,3.0,5.0,5.0,12.0,3.6,1.0,22.5,1972
2.0,3.4,3.0,5.0,10.0,18.0,3.6,1.0,34.8,1982
2.0,2.5,6.0,10.0,5.0,17.0,3.6,1.0,33.0,2017
2.0,3.4,5.0,5.0,5.6,18.0,3.6,1.0,28.7,1977
2.0,3.7,10.0,10.0,7.68,30.72,3.6,1.0,38.4,2021
2.0,2.5,8.0,10.0,13.8,20.9,3.6,1.0,48.3,2024
2.0,2.9,8.0,12.0,10.1,18.2,3.6,1.0,36.4,1981
2.0,4.2,1.0,9.0,9.2,18.9,3.6,1.0,38.3,1990
2.0,4.0,3.0,5.0,6.0,17.5,3.6,1.0,30.7,2022
2.0,3.7,2.0,3.0,11.3,19.8,3.6,1.0,41.8,2013
2.0,2.9,2.0,3.0,8.0,16.0,3.6,1.0,35.0,2014
2.0,3.4,4.0,9.0,7.0,16.0,3.6,1.0,30.8,1971
2.0,4.4,8.0,17.0,8.6,12.2,3.635,1.0,28.9,2013
2.0,4.0,3.0,4.0,7.2,18.0,3.6,1.0,34.2,1998
2.0,3.7,2.0,9.0,7.0,15.5,3.6,1.0,34.8,1989
2.0,4.0,2.0,2.0,5.0,20.0,3.6,1.0,28.2,1961
2.0,2.9,3.0,9.0,6.0,18.0,3.65,1.0,30.2,1974
2.0,3.4,2.0,5.0,6.0,16.0,3.65,1.0,31.2,2019
2.0,2.9,13.0,14.0,8.0,20.0,3.69,1.0,28.0,2014
2.0,2.5,1.0,5.0,4.9,17.4,3.69,1.0,29.1,1970
2.0,3.7,5.0,10.0,14.0,21.0,3.65,1.0,48.0,2023
2.0,2.5,3.0,10.0,14.0,21.0,3.65,1.0,48.5,2023
2.0,2.9,8.0,9.0,5.3,17.2,3.65,1.0,29.7,1970
2.0,3.7,2.0,3.0,11.3,17.1,3.65,1.0,37.8,2015
2.0,3.7,11.0,25.0,5.0,18.0,3.65,1.0,30.2,2022
2.0,4.4,2.0,19.0,3.5,24.5,3.65,1.0,34.3,2013
2.0,3.7,7.0,25.0,9.1,18.0,3.69,1.0,32.0,2022
2.0,2.5,2.0,4.0,6.0,18.1,3.7,1.0,32.7,1970
2.0,3.7,3.0,5.0,6.0,17.0,3.7,1.0,30.0,1966
2.0,3.3,1.0,5.0,5.7,18.1,3.7,1.0,30.9,1960
2.0,4.0,1.0,2.0,15.0,16.5,3.72,1.0,31.5,2022
2.0,3.3,3.0,9.0,6.0,17.0,3.7,1.0,31.6,1968
2.0,2.9,4.0,5.0,5.8,18.8,3.71,1.0,32.6,1963
2.0,3.7,3.0,3.0,5.0,41.6,3.7,1.0,46.6,2013
2.0,2.9,7.0,9.0,7.0,17.0,3.7,1.0,32.3,1980
2.0,4.4,2.0,5.0,6.2,16.5,3.7,1.0,28.5,1975
2.0,3.7,4.0,10.0,9.0,19.1,3.7,1.0,37.7,2014
2.0,2.9,4.0,9.0,5.3,17.2,3.7,1.0,29.8,1974
2.0,3.7,7.0,10.0,10.2,15.9,3.7,1.0,37.5,2011
2.0,2.9,8.0,9.0,6.0,17.0,3.7,1.0,29.4,1969
2.0,2.5,1.0,17.0,5.0,20.4,3.7,1.0,25.4,2010
2.0,2.9,9.0,10.0,9.0,18.3,3.7,1.0,32.3,2015
2.0,3.4,1.0,9.0,6.0,25.6,3.7,1.0,31.6,1977
2.0,3.4,4.0,5.0,6.0,17.0,3.7,1.0,31.0,2019
2.0,3.3,1.0,5.0,5.0,16.5,3.7,1.0,29.0,2017
2.0,2.5,7.0,10.0,16.6,25.4,3.7,1.0,59.0,2024
2.0,2.9,4.0,6.0,10.6,17.7,3.7,1.0,41.1,1993
2.0,3.4,9.0,9.0,5.6,16.9,3.7,1.0,29.5,1977
2.0,3.7,10.0,11.0,6.0,25.0,3.7,1.0,38.3,2023
2.0,3.3,2.0,9.0,5.5,18.9,3.7,1.0,32.1,1978
2.0,2.9,1.0,10.0,8.4,18.8,3.75,1.0,36.7,2015
2.0,2.5,1.0,5.0,5.7,18.8,3.75,1.0,31.9,1966
2.0,4.2,9.0,10.0,9.1,19.0,3.75,1.0,38.0,1995
2.0,3.3,5.0,9.0,5.0,16.0,3.79,1.0,24.0,2023
2.0,4.2,7.0,9.0,7.1,12.3,3.75,1.0,30.5,1990
2.0,3.7,8.0,9.0,5.0,18.0,3.799,1.0,30.0,1987
2.0,3.3,1.0,9.0,5.6,17.1,3.79,1.0,30.0,1987
2.0,4.2,1.0,9.0,4.0,12.0,3.75,1.0,21.1,1980
2.0,4.4,10.0,18.0,4.0200000000000005,16.080000000000002,3.75,1.0,20.1,2024
2.0,4.0,5.0,5.0,6.0,18.0,3.75,1.0,30.8,2022
2.0,3.4,2.0,5.0,6.0,17.0,3.79,1.0,31.0,1966
2.0,3.3,2.0,9.0,9.0,27.4,3.75,1.0,36.4,2017
2.0,4.2,1.0,9.0,9.8,19.1,3.77,1.0,37.5,1990
2.0,3.7,5.0,19.0,15.0,16.0,3.75,1.0,42.6,2014
2.0,2.9,3.0,5.0,6.5,17.1,3.78,1.0,30.5,1973
2.0,2.5,7.0,10.0,9.4,16.4,3.75,1.0,39.3,2020
2.0,2.9,6.0,9.0,6.0,17.0,3.8,1.0,31.3,1974
2.0,2.9,2.0,5.0,6.0,18.0,3.8,1.0,29.7,1974
2.0,3.4,5.0,5.0,6.0,19.2,3.8,1.0,31.3,2019
2.0,2.5,10.0,10.0,7.0,20.0,3.8,1.0,37.0,2011
2.0,4.0,2.0,10.0,8.0,19.0,3.8,1.0,27.0,2015
2.0,2.5,3.0,10.0,5.0,27.200000000000003,3.8,1.0,32.2,2013
2.0,2.9,9.0,17.0,4.1,22.5,3.8,1.0,26.6,2020
2.0,2.5,2.0,10.0,10.9,16.7,3.8,1.0,40.7,2013
2.0,3.4,1.0,5.0,8.8,18.8,3.8,1.0,35.6,1959
2.0,3.3,1.0,9.0,7.9,11.2,3.8,1.0,31.0,2017
2.0,3.7,1.0,5.0,9.3,13.9,3.8,1.0,33.9,2012
2.0,2.9,4.0,5.0,6.0,19.0,3.8,1.0,32.0,2015
2.0,2.9,6.0,9.0,5.8,17.6,3.8,1.0,29.4,1973
2.0,2.9,9.0,10.0,9.0,13.7,3.8,1.0,29.5,2014
2.0,3.4,2.0,9.0,5.2,16.6,3.8,1.0,29.0,1975
2.0,3.7,5.0,10.0,12.0,25.0,3.8,1.0,48.0,2017
2.0,2.9,3.0,10.0,10.0,17.0,3.85,1.0,33.0,2016
2.0,2.9,10.0,10.0,9.0,18.9,3.85,1.0,36.9,2012
2.0,4.4,1.0,9.0,8.7,18.8,3.85,1.0,34.5,2013
2.0,2.5,4.0,5.0,5.7,15.5,3.88,1.0,29.3,2020
2.0,3.3,5.0,5.0,5.5,17.3,3.85,1.0,30.2,1974
2.0,3.7,7.0,24.0,4.0,27.0,3.85,1.0,31.0,2025
2.0,2.9,1.0,10.0,8.6,19.0,3.85,1.0,38.0,2015
2.0,3.7,10.0,19.0,10.0,24.9,3.86,1.0,34.9,2019
2.0,2.9,5.0,10.0,9.0,16.8,3.85,1.0,32.6,2023
2.0,3.3,1.0,9.0,5.5,17.5,3.85,1.0,29.0,2017
2.0,2.9,3.0,6.0,9.0,22.0,3.9,1.0,36.0,2015
2.0,2.5,2.0,5.0,6.0,18.0,3.9,1.0,32.5,1969
2.0,4.0,2.0,5.0,6.0,18.0,3.9,1.0,31.0,1976
2.0,2.5,7.0,10.0,4.0,33.8,3.92,1.0,37.8,2018
2.0,2.9,10.0,11.0,8.9,16.6,3.9,1.0,32.3,2017
2.0,3.3,6.0,9.0,7.3,17.7,3.9,1.0,32.1,1972
2.0,2.9,2.0,5.0,5.7,18.8,3.9,1.0,30.4,1965
2.0,3.3,6.0,9.0,8.9,18.6,3.9,1.0,36.1,1987
2.0,2.5,3.0,10.0,10.0,17.0,3.9,1.0,42.0,2011
2.0,2.9,7.0,17.0,5.0,22.0,3.9,1.0,27.0,2022
2.0,2.5,10.0,10.0,5.0,27.5,3.91,1.0,32.5,2024
2.0,3.7,6.0,19.0,8.4,17.7,3.9,1.0,36.6,2020
2.0,3.4,1.0,5.0,6.0,17.0,3.9,1.0,30.9,2019
2.0,3.9,4.0,5.0,6.0,17.0,3.9,1.0,31.0,1965
2.0,4.2,3.0,5.0,5.0,23.7,3.9,1.0,28.7,1994
2.0,3.7,1.0,10.0,13.4,14.1,3.9,1.0,51.7,2012
2.0,2.9,7.0,10.0,8.4,18.8,3.9,1.0,36.8,2015
2.0,2.5,9.0,9.0,6.7,18.0,3.93,1.0,30.2,1979
2.0,2.5,5.0,5.0,6.1,18.0,3.9,1.0,32.5,1965
2.0,3.7,13.0,15.0,10.6,17.1,3.9,1.0,41.9,2022
2.0,3.3,5.0,9.0,9.0,28.0,3.9,1.0,37.0,1989
2.0,3.3,3.0,5.0,6.0,23.0,3.9,1.0,29.0,2017
2.0,3.7,17.0,18.0,14.1,26.0,3.9,1.0,42.8,2013
2.0,2.9,5.0,5.0,6.0,17.0,3.95,1.0,31.0,1962
2.0,4.2,6.0,9.0,9.0,19.0,3.99,1.0,38.0,1994
2.0,3.7,2.0,3.0,10.0,20.6,3.95,1.0,45.0,2017
2.0,3.8,1.0,5.0,5.0,11.0,3.97,1.0,22.0,2007
2.0,3.7,6.0,10.0,10.0,30.5,3.95,1.0,40.5,2018
2.0,4.0,4.0,5.0,5.9,17.6,3.999,1.0,28.9,1964
2.0,3.7,7.0,10.0,8.6,16.7,3.95,1.0,33.0,2015
2.0,3.3,15.0,17.0,6.0,14.0,3.999,1.0,28.1,2014
2.0,3.7,16.0,17.0,8.3,14.1,3.999,1.0,32.7,2014
2.0,4.0,8.0,10.0,8.8,12.0,3.999,1.0,20.8,2013
2.0,3.3,1.0,9.0,9.0,19.0,3.98,1.0,36.5,2017
2.0,4.0,1.0,5.0,5.8,16.5,3.999999,1.0,28.6,1967
2.0,2.5,8.0,10.0,12.0,17.0,3.99,1.0,42.4,2020
2.0,2.9,3.0,3.0,9.0,20.6,3.95,1.0,39.0,2014
2.0,3.3,3.0,5.0,5.0,18.0,3.99,1.0,31.0,1963
2.0,3.7,1.0,24.0,10.1,14.4,3.997,1.0,37.4,2017
2.0,3.7,7.0,10.0,7.0,31.0,3.95,1.0,38.0,2017
2.0,3.7,1.0,3.0,8.4,33.6,3.95,1.0,42.0,2013
2.0,4.0,3.0,13.0,5.0,14.0,4.01,1.0,29.1,2018
2.0,2.9,1.0,5.0,5.7,17.0,4.0,1.0,31.1,1962
2.0,3.3,3.0,9.0,8.2,14.0,4.0,1.0,34.2,1992
2.0,3.7,13.0,17.0,7.2,18.0,4.0,1.0,34.7,2015
2.0,2.5,7.0,10.0,12.2,16.5,4.0,1.0,42.2,2011
2.0,2.9,2.0,5.0,5.6,16.5,4.0,1.0,30.7,1963
2.0,2.9,3.0,3.0,10.0,24.0,4.0,1.0,39.0,2014
2.0,2.5,1.0,5.0,5.8,17.2,4.0,1.0,29.9,1970
2.0,2.9,4.0,5.0,5.9,19.0,4.0,1.0,31.5,1963
2.0,2.5,6.0,9.0,9.3,17.5,4.0,1.0,35.9,1987
2.0,2.9,10.0,10.0,8.6,16.8,4.0,1.0,32.6,2009
2.0,2.9,3.0,4.0,8.6,20.8,4.0,1.0,38.9,2015
2.0,2.9,1.0,17.0,10.2,12.0,4.0,1.0,33.43,2015
2.0,3.7,12.0,17.0,8.0,20.9,4.0,1.0,37.9,2024
2.0,2.5,4.0,5.0,6.0,26.0,4.0,1.0,32.0,1974
2.0,3.7,7.0,10.0,9.0,31.0,4.0,1.0,40.0,2011
2.0,2.9,1.0,10.0,8.4,18.0,4.09,1.0,36.8,2012
2.0,2.9,3.0,6.0,10.0,18.0,4.05,1.0,37.6,2012
2.0,2.5,8.0,10.0,12.0,17.0,4.05,1.0,42.5,2011
2.0,2.5,12.0,17.0,4.32,17.28,4.05,1.0,21.6,2023
2.0,4.0,1.0,5.0,6.0,18.0,4.05,1.0,30.2,1967
2.0,4.2,1.0,10.0,8.1,18.1,4.05,1.0,34.1,1995
2.0,3.7,2.0,9.0,8.0,25.4,4.05,1.0,33.4,1991
2.0,3.7,8.0,17.0,4.0,26.6,4.1,1.0,30.6,2022
2.0,4.0,2.0,5.0,6.0,18.0,4.1,1.0,29.2,1969
2.0,3.3,5.0,5.0,6.0,19.3,4.1,1.0,32.6,1959
2.0,3.7,5.0,10.0,8.6,19.1,4.1,1.0,37.3,2014
2.0,3.4,4.0,20.0,6.0,18.5,4.1,1.0,24.5,2020
2.0,2.9,3.0,3.0,8.4,16.1,4.14,1.0,34.2,2014
2.0,4.0,10.0,25.0,4.0,21.8,4.1,1.0,25.8,2023
2.0,2.5,8.0,10.0,11.8,18.0,4.1,1.0,36.7,2010
2.0,3.3,2.0,5.0,6.3,17.2,4.1,1.0,31.7,1960
2.0,3.3,9.0,9.0,9.0,19.0,4.1,1.0,38.0,2017
2.0,3.7,7.0,12.0,7.0,16.0,4.1,1.0,33.0,2018
2.0,4.2,4.0,9.0,5.0,12.0,4.1,1.0,21.0,1994
2.0,4.2,2.0,9.0,9.0,19.0,4.1,1.0,39.0,1994
2.0,4.0,5.0,5.0,4.6,29.9,4.1,1.0,34.5,1999
2.0,2.9,3.0,10.0,10.0,20.0,4.1,1.0,40.0,2018
2.0,2.5,9.0,10.0,12.1,16.5,4.1,1.0,45.2,2020
2.0,4.0,2.0,5.0,5.7,17.8,4.1,1.0,29.7,1965
2.0,3.7,2.0,10.0,13.8,21.0,4.1,1.0,48.1,2017
