author_type,district,floor,kitchen_meters,price,rooms_count,year_of_construction
2.0,3.4,3.0,12.0,11950000.0,3.0,2019
2.0,3.4,25.0,14.0,12000000.0,3.0,2019
2.0,2.9,17.0,7.0,12000000.0,3.0,2019
2.0,3.7,14.0,16.6,12000000.0,3.0,2020
2.0,4.4,10.0,12.2,12000000.0,3.0,2012
2.0,2.5,2.0,9.0,12000000.0,3.0,2020
2.0,4.2,4.0,15.0,12000000.0,3.0,2015
2.0,4.2,5.0,17.8,12000000.0,3.0,1994
2.0,3.7,6.0,19.7,12000000.0,3.0,2017
2.0,2.9,6.0,12.0,12150000.0,3.0,2017
2.0,4.0,4.0,15.0,12200000.0,3.0,2022
2.0,2.5,10.0,14.0,12200000.0,3.0,2020
2.0,3.4,24.0,16.0,12300000.0,3.0,2021
2.0,4.2,9.0,10.8,12300000.0,3.0,1981
2.0,2.5,10.0,22.200000000000003,12300000.0,3.0,2020
2.0,3.8,3.0,7.5,12300000.0,3.0,2007
2.0,4.0,5.0,24.8,12450000.0,3.0,2022
2.0,2.5,4.0,11.7,12400000.0,3.0,1998
2.0,3.8,7.0,7.0,12450000.0,3.0,1973
2.0,3.8,2.0,10.0,12485000.0,3.0,1934
2.0,2.9,3.0,15.0,12400000.0,3.0,1999
2.0,4.0,7.0,6.0,12400000.0,3.0,1952
2.0,4.0,17.0,38.5,12400000.0,3.0,2009
2.0,4.0,6.0,24.9,12500000.0,3.0,1981
2.0,2.5,10.0,11.7,12500000.0,3.0,2020
2.0,3.8,3.0,8.4,12555000.0,3.0,2007
2.0,4.0,10.0,13.0,12500000.0,3.0,2014
2.0,2.5,4.0,9.0,12500000.0,3.0,1998
2.0,3.9,14.0,8.7,12500000.0,3.0,2002
2.0,2.5,3.0,10.0,12500000.0,3.0,2006
2.0,2.5,3.0,10.0,12550000.0,3.0,2021
2.0,4.2,3.0,26.0,12500000.0,3.0,2006
2.0,4.2,4.0,15.0,12500000.0,3.0,1994
2.0,4.0,12.0,13.0,12500000.0,3.0,2022
2.0,4.4,10.0,18.7,12500000.0,3.0,2013
2.0,4.4,2.0,16.8,12600000.0,3.0,2025
2.0,4.0,3.0,14.4,12700000.0,3.0,2015
2.0,4.0,14.0,9.0,12650000.0,3.0,2024
2.0,3.9,3.0,18.2,12800000.0,3.0,2024
2.0,3.8,4.0,10.9,12850000.0,3.0,2016
2.0,2.9,6.0,22.2,12800000.0,3.0,2003
2.0,3.8,5.0,12.2,12800000.0,3.0,2013
2.0,4.0,4.0,18.0,12800000.0,3.0,2022
2.0,3.3,3.0,14.6,12800000.0,3.0,2017
2.0,2.5,8.0,14.0,12800000.0,3.0,2020
2.0,2.5,11.0,16.2,12985000.0,3.0,2006
2.0,4.0,4.0,10.0,12900000.0,3.0,2022
2.0,2.5,12.0,11.3,12999000.0,3.0,2019
2.0,2.9,13.0,20.0,12999999.0,3.0,2011
2.0,4.0,2.0,22.0,12990000.0,3.0,2024
2.0,2.5,13.0,10.5,12900000.0,3.0,2003
2.0,3.3,7.0,12.0,12950000.0,3.0,2007
2.0,2.5,8.0,27.2,12900000.0,3.0,2024
2.0,2.5,3.0,11.2,12990000.0,3.0,2015
2.0,4.0,7.0,25.0,12900000.0,3.0,2004
2.0,3.8,8.0,10.0,12900000.0,3.0,2007
2.0,3.3,10.0,9.0,12950000.0,3.0,2016
2.0,3.9,4.0,23.0,12900000.0,3.0,2002
2.0,4.0,12.0,5.0,12999999.0,3.0,2024
2.0,4.0,7.0,13.0,13000000.0,3.0,2002
2.0,3.9,5.0,8.6,13000000.0,3.0,1968
2.0,2.5,14.0,10.4,13000000.0,3.0,2007
2.0,3.3,8.0,12.7,13000000.0,3.0,2017
2.0,3.8,3.0,7.6,13000000.0,3.0,1962
2.0,2.5,7.0,12.0,13000000.0,3.0,2020
2.0,3.3,6.0,20.0,13200000.0,3.0,2017
2.0,4.0,2.0,14.0,13150000.0,3.0,2022
2.0,3.7,4.0,11.0,13300000.0,3.0,1998
2.0,3.8,3.0,29.0,13300000.0,3.0,1954
2.0,4.0,12.0,21.0,13500000.0,3.0,2022
2.0,2.5,18.0,14.0,13400000.0,3.0,2016
2.0,4.0,23.0,15.1,13450000.0,3.0,2021
2.0,2.5,16.0,24.5,13499000.0,3.0,2015
2.0,3.8,4.0,12.9,13500000.0,3.0,1998
2.0,4.0,17.0,16.8,13500000.0,3.0,2024
2.0,2.5,17.0,15.7,13500000.0,3.0,2018
2.0,2.5,2.0,28.0,13500000.0,3.0,2022
2.0,3.4,4.0,12.6,13450000.0,3.0,2005
2.0,2.9,2.0,11.9,13500000.0,3.0,2011
2.0,3.8,15.0,5.3,13500000.0,3.0,2024
2.0,4.0,2.0,16.8,13500000.0,3.0,2022
2.0,4.0,7.0,9.3,13600000.0,3.0,1980
2.0,2.5,4.0,21.0,13600000.0,3.0,2019
2.0,4.0,7.0,12.5,13700000.0,3.0,2016
2.0,3.4,6.0,22.0,13700000.0,3.0,2017
2.0,4.0,4.0,16.0,13700000.0,3.0,2000
2.0,2.5,17.0,20.0,13700000.0,3.0,2020
2.0,3.9,5.0,29.9,13700000.0,3.0,2017
2.0,3.4,4.0,25.0,13800000.0,3.0,2020
2.0,4.0,1.0,15.0,13930000.0,3.0,2009
2.0,2.9,9.0,5.0,13900000.0,3.0,2026
2.0,2.5,21.0,20.3,13900000.0,3.0,2023
2.0,4.0,13.0,17.0,13900000.0,3.0,2022
2.0,4.0,2.0,25.0,13900000.0,3.0,2017
2.0,2.5,18.0,16.5,14000000.0,3.0,2021
2.0,4.0,5.0,16.0,14000000.0,3.0,2013
2.0,4.0,2.0,13.5,14000000.0,3.0,2022
2.0,4.0,3.0,17.0,13999000.0,3.0,2012
2.0,3.8,4.0,9.1,14000000.0,3.0,1940
2.0,3.8,2.0,35.0,13990000.0,3.0,2000
2.0,3.3,4.0,20.0,14000000.0,3.0,2023
2.0,3.3,7.0,4.6,14000000.0,3.0,2019
2.0,2.5,8.0,20.8,14099000.0,3.0,2018
2.0,3.7,4.0,14.0,14199000.0,3.0,2015
2.0,3.7,11.0,10.3,14199000.0,3.0,2020
2.0,2.9,11.0,20.0,14100000.0,3.0,1996
2.0,4.0,19.0,23.0,14100000.0,3.0,2020
2.0,3.8,4.0,8.7,14300000.0,3.0,1958
2.0,3.4,12.0,21.0,14300000.0,3.0,2017
2.0,4.0,16.0,23.0,14500000.0,3.0,2011
2.0,2.9,8.0,12.0,14500000.0,3.0,2013
2.0,2.5,20.0,17.5,14500000.0,3.0,2019
2.0,3.9,8.0,9.0,14500000.0,3.0,2003
2.0,2.9,5.0,24.5,14500000.0,3.0,1996
2.0,3.7,9.0,12.0,14500000.0,3.0,1997
2.0,2.9,2.0,16.0,14400000.0,3.0,1999
2.0,4.0,4.0,26.0,14500000.0,3.0,2005
2.0,3.8,15.0,13.0,14450000.0,3.0,2024
2.0,3.9,10.0,16.0,14499000.0,3.0,2013
2.0,4.0,6.0,25.5,14500000.0,3.0,2022
2.0,2.5,11.0,12.64,14400000.0,3.0,2026
2.0,3.8,9.0,20.0,14500000.0,3.0,2014
2.0,4.0,6.0,30.0,14550000.0,3.0,2023
2.0,4.2,3.0,7.1,14700000.0,3.0,1994
2.0,2.5,9.0,20.2,14700000.0,3.0,2019
2.0,3.8,7.0,21.5,14700000.0,3.0,2011
2.0,2.5,4.0,27.1,14800000.0,3.0,2018
2.0,3.4,23.0,8.0,14880000.0,3.0,2013
2.0,3.4,3.0,15.0,14800000.0,3.0,2015
2.0,4.0,7.0,21.0,14900000.0,3.0,2022
2.0,2.9,4.0,17.8,14900000.0,3.0,2004
2.0,4.0,11.0,25.0,14800000.0,3.0,2004
2.0,4.0,6.0,16.6,14800000.0,3.0,2022
2.0,4.0,16.0,14.2,14800000.0,3.0,2002
2.0,2.5,9.0,21.0,14840000.0,3.0,2020
2.0,3.8,2.0,23.1,15090000.0,3.0,1937
2.0,2.9,3.0,16.1,15000000.0,3.0,1945
2.0,2.5,17.0,13.0,14990000.0,3.0,2019
2.0,3.8,10.0,11.7,15000000.0,3.0,2004
2.0,2.5,3.0,20.0,15000000.0,3.0,2005
2.0,2.5,4.0,12.5,15000000.0,3.0,2008
2.0,3.8,2.0,16.0,14950000.0,3.0,1999
2.0,4.2,1.0,8.8,15000000.0,3.0,1994
2.0,4.2,1.0,14.0,15000000.0,3.0,1961
2.0,3.9,4.0,17.0,15000000.0,3.0,1970
2.0,2.5,7.0,20.0,15000000.0,3.0,2020
2.0,3.3,9.0,10.0,14990000.0,3.0,2016
2.0,3.7,3.0,11.0,15050000.0,3.0,2009
2.0,4.0,6.0,8.6,15000000.0,3.0,2025
2.0,2.5,9.0,18.3,15200000.0,3.0,2015
2.0,3.8,8.0,14.4,15300000.0,3.0,2007
2.0,2.9,11.0,12.9,15300000.0,3.0,2010
2.0,2.5,3.0,14.6,15500000.0,3.0,2008
2.0,3.4,18.0,13.9,15500000.0,3.0,2024
2.0,3.8,7.0,8.7,15500000.0,3.0,1957
2.0,3.9,12.0,13.0,15500000.0,3.0,2023
2.0,4.0,4.0,27.0,15700000.0,3.0,2004
2.0,2.9,4.0,28.6,15600000.0,3.0,2009
2.0,3.7,17.0,17.0,15600000.0,3.0,2017
2.0,4.0,16.0,18.0,15600000.0,3.0,2023
2.0,3.4,3.0,12.0,15800000.0,3.0,2019
2.0,2.5,4.0,24.0,15800000.0,3.0,2020
2.0,2.5,3.0,14.5,15800000.0,3.0,2014
2.0,4.0,2.0,19.7,15850000.0,3.0,2006
2.0,2.5,9.0,16.0,16000000.0,3.0,2015
2.0,2.5,13.0,30.0,16000000.0,3.0,2015
2.0,3.8,4.0,13.0,16000000.0,3.0,2019
2.0,3.8,4.0,12.7,15970000.0,3.0,2014
2.0,3.8,2.0,32.0,15999000.0,3.0,2007
2.0,3.4,24.0,31.2,15900000.0,3.0,2012
2.0,3.3,14.0,10.0,16000000.0,3.0,2006
2.0,3.4,18.0,15.0,15900000.0,3.0,2022
2.0,4.0,23.0,5.0,16000000.0,3.0,2028
2.0,4.2,15.0,10.0,15999999.0,3.0,2018
2.0,3.8,9.0,16.6,15990000.0,3.0,2013
2.0,3.4,15.0,14.0,16000000.0,3.0,2020
2.0,2.5,3.0,22.0,15900000.0,3.0,2020
2.0,3.8,13.0,18.0,16000000.0,3.0,2018
2.0,3.8,24.0,12.7,16000000.0,3.0,2013
2.0,3.9,8.0,3.8,16200000.0,3.0,2020
2.0,2.5,9.0,5.1,16500000.0,3.0,2020
2.0,2.5,6.0,12.2,16500000.0,3.0,2016
2.0,4.0,17.0,14.0,16499000.0,3.0,2018
2.0,3.8,5.0,30.5,16490000.0,3.0,2007
2.0,4.0,8.0,27.0,16500000.0,3.0,2009
2.0,4.0,25.0,31.0,16400000.0,3.0,2024
2.0,3.8,1.0,11.3,16500000.0,3.0,1938
2.0,3.8,4.0,16.3,16500000.0,3.0,2003
2.0,3.9,5.0,16.2,16500000.0,3.0,2000
2.0,3.8,10.0,18.0,16500000.0,3.0,2002
2.0,2.5,3.0,23.0,16500000.0,3.0,2019
2.0,2.5,8.0,20.0,16600000.0,3.0,2021
2.0,4.2,5.0,7.3,16800000.0,3.0,1981
2.0,2.9,12.0,16.0,16890000.0,3.0,2014
2.0,2.9,3.0,17.4,16800000.0,3.0,2003
2.0,3.8,7.0,10.8,16800000.0,3.0,2007
2.0,3.8,4.0,10.4,16750000.0,3.0,1994
2.0,3.8,21.0,40.0,16700000.0,3.0,2008
2.0,4.0,6.0,20.0,17000000.0,3.0,2008
2.0,3.9,3.0,10.7,17000000.0,3.0,2016
2.0,3.4,16.0,16.0,16999999.0,3.0,2020
2.0,2.5,6.0,14.9,16990000.0,3.0,2005
2.0,3.9,5.0,22.0,16950000.0,3.0,1998
2.0,3.8,11.0,26.0,17000000.0,3.0,2026
2.0,4.0,17.0,16.8,17200000.0,3.0,2010
2.0,3.8,4.0,14.6,17300000.0,3.0,2007
2.0,4.0,7.0,45.0,17390000.0,3.0,2025
2.0,4.0,11.0,25.0,17500000.0,3.0,2001
2.0,3.4,18.0,16.4,17500000.0,3.0,2025
2.0,3.8,11.0,21.0,17500000.0,3.0,2012
2.0,2.5,24.0,26.4,17500000.0,3.0,2022
2.0,4.0,8.0,14.0,17500000.0,3.0,2013
2.0,3.8,14.0,10.0,17450000.0,3.0,2022
2.0,2.5,3.0,12.0,17500000.0,3.0,2007
2.0,3.9,9.0,16.7,17470000.0,3.0,2002
2.0,3.9,12.0,19.0,17650000.0,3.0,2017
2.0,3.8,10.0,11.1,17590000.0,3.0,2010
2.0,4.2,3.0,28.0,17850000.0,3.0,2004
2.0,4.2,4.0,9.0,18000000.0,3.0,1994
2.0,3.3,20.0,10.0,18000000.0,3.0,2016
2.0,4.2,7.0,13.0,18000000.0,3.0,2004
2.0,2.5,12.0,25.5,17990000.0,3.0,2015
2.0,3.8,7.0,13.0,18000000.0,3.0,2026
2.0,4.0,14.0,7.8,17900000.0,3.0,2022
2.0,3.8,9.0,42.6,17900000.0,3.0,2011
2.0,2.5,2.0,24.5,18000000.0,3.0,2022
2.0,4.0,8.0,16.2,18000000.0,3.0,2022
2.0,4.0,2.0,24.0,18000000.0,3.0,2019
2.0,2.5,1.0,5.3,17900000.0,3.0,2024
2.0,3.9,4.0,13.6,18350000.0,3.0,2002
2.0,3.4,3.0,17.5,18300000.0,3.0,2021
2.0,2.5,8.0,20.0,18570000.0,3.0,2021
2.0,3.9,8.0,33.0,18500000.0,3.0,2005
2.0,3.4,14.0,10.0,18500000.0,3.0,2020
2.0,3.9,4.0,20.0,18500000.0,3.0,2002
2.0,2.5,12.0,14.0,18500000.0,3.0,2020
2.0,3.8,8.0,14.0,18500000.0,3.0,2005
2.0,4.0,3.0,30.5,18500000.0,3.0,2013
2.0,2.5,5.0,30.2,18500000.0,3.0,2021
2.0,3.7,7.0,13.5,18500000.0,3.0,2020
2.0,4.2,2.0,8.4,18750000.0,3.0,1994
2.0,3.4,16.0,9.0,18750000.0,3.0,2019
2.0,3.8,15.0,18.0,18750000.0,3.0,2015
2.0,3.8,13.0,15.0,19000000.0,3.0,2007
2.0,3.3,8.0,11.0,19000000.0,3.0,2022
2.0,4.0,3.0,41.6,19000000.0,3.0,2013
2.0,3.9,8.0,12.0,18900000.0,3.0,2021
2.0,3.9,20.0,10.0,19000000.0,3.0,2002
2.0,2.5,3.0,15.0,19000000.0,3.0,2020
2.0,2.9,3.0,18.0,19100000.0,3.0,2021
2.0,3.7,21.0,16.0,19399000.0,3.0,2019
2.0,3.8,2.0,20.0,19500000.0,3.0,2007
2.0,3.8,4.0,13.0,19500000.0,3.0,2009
2.0,4.2,2.0,20.0,19500000.0,3.0,2014
2.0,4.0,15.0,13.0,19500000.0,3.0,2022
2.0,4.0,4.0,19.080000000000002,19600000.0,3.0,2011
2.0,2.5,2.0,2.0,19700000.0,3.0,2015
2.0,4.2,10.0,20.7,19990000.0,3.0,1994
2.0,2.5,25.0,43.0,19900000.0,3.0,2025
2.0,2.5,3.0,35.0,19980000.0,3.0,2023
2.0,4.0,9.0,54.0,20000000.0,3.0,2002
2.0,3.8,3.0,39.0,20000000.0,3.0,1998
2.0,3.8,13.0,30.7,20000000.0,3.0,2024
2.0,2.5,18.0,40.0,20000000.0,3.0,2008
2.0,2.5,20.0,10.0,20000000.0,3.0,2015
2.0,3.9,5.0,17.0,20000000.0,3.0,2016
2.0,4.2,1.0,9.0,20000000.0,3.0,1956
2.0,4.0,2.0,16.8,20000000.0,3.0,2022
2.0,2.5,2.0,16.7,20100000.0,3.0,2004
2.0,2.5,2.0,10.8,20000000.0,3.0,2014
2.0,2.5,25.0,12.0,20400000.0,3.0,2020
2.0,4.0,14.0,16.0,20500000.0,3.0,2022
2.0,3.8,5.0,37.0,20500000.0,3.0,2024
2.0,4.0,5.0,16.0,20600000.0,3.0,2014
2.0,4.0,19.0,45.1,20600000.0,3.0,2018
2.0,2.5,9.0,25.0,20900000.0,3.0,2017
2.0,4.2,1.0,9.0,21000000.0,3.0,1994
2.0,3.8,7.0,30.0,21000000.0,3.0,2002
2.0,4.2,3.0,9.0,21100000.0,3.0,1960
2.0,2.5,12.0,17.6,21500000.0,3.0,2008
2.0,2.5,11.0,25.0,21600000.0,3.0,2015
2.0,3.8,3.0,29.0,21700000.0,3.0,2007
2.0,4.0,1.0,24.6,21750000.0,3.0,2022
2.0,2.5,6.0,15.1,21999000.0,3.0,2003
2.0,4.2,2.0,8.2,22000000.0,3.0,1961
2.0,4.0,5.0,20.0,21900000.0,3.0,2022
2.0,4.2,11.0,16.0,22000000.0,3.0,2010
2.0,2.5,4.0,25.0,22000000.0,3.0,2017
2.0,4.0,2.0,42.0,22000000.0,3.0,2025
2.0,2.5,10.0,9.0,22100000.0,3.0,2024
2.0,3.9,2.0,15.0,22400000.0,3.0,2005
2.0,2.5,2.0,31.8,22500000.0,3.0,2025
2.0,2.5,11.0,20.0,23000000.0,3.0,2022
2.0,2.5,10.0,15.0,23000000.0,3.0,2017
2.0,4.0,1.0,30.0,23000000.0,3.0,2024
2.0,4.0,19.0,12.0,23000000.0,3.0,2020
2.0,4.0,9.0,18.0,23200000.0,3.0,2022
2.0,4.0,3.0,24.2,23500000.0,3.0,2022
2.0,3.8,5.0,15.0,23900000.0,3.0,2014
2.0,3.8,5.0,15.0,23900000.0,3.0,2014
2.0,2.5,3.0,11.2,24100000.0,3.0,2020
2.0,2.5,19.0,27.0,23950000.0,3.0,2023
2.0,2.5,24.0,12.0,24500000.0,3.0,2024
2.0,3.9,3.0,21.7,24875000.0,3.0,2016
2.0,3.8,4.0,19.7,25000000.0,3.0,2008
2.0,3.4,12.0,14.0,25000000.0,3.0,2022
2.0,4.0,10.0,30.0,25000000.0,3.0,1995
2.0,4.2,15.0,11.4,25000000.0,3.0,2010
2.0,3.8,6.0,38.0,24900000.0,3.0,2009
2.0,2.5,4.0,21.3,25000000.0,3.0,2006
2.0,3.3,13.0,25.46,25300000.0,3.0,2011
2.0,4.2,2.0,17.0,25500000.0,3.0,1964
2.0,2.5,6.0,18.0,25900000.0,3.0,2020
2.0,3.8,2.0,16.9,25990000.0,3.0,1997
2.0,4.0,6.0,16.0,26000000.0,3.0,2005
2.0,2.5,11.0,35.1,26000000.0,3.0,2009
2.0,4.0,11.0,10.0,26000000.0,3.0,2022
2.0,4.0,6.0,16.0,26500000.0,3.0,2023
2.0,2.5,7.0,17.8,26500000.0,3.0,2018
2.0,4.0,7.0,17.0,27000000.0,3.0,2014
2.0,2.5,10.0,39.7,27500000.0,3.0,2018
2.0,3.8,6.0,18.1,27600000.0,3.0,2003
2.0,3.8,13.0,15.0,28000000.0,3.0,2015
2.0,3.9,9.0,25.0,28500000.0,3.0,2019
2.0,3.8,2.0,16.3,28900000.0,3.0,1998
2.0,2.5,8.0,16.0,29700000.0,3.0,2020
2.0,3.8,8.0,14.4,30000000.0,3.0,2014
2.0,4.0,6.0,14.3,30000000.0,3.0,2022
2.0,3.9,7.0,40.0,31000000.0,3.0,2002
2.0,3.8,2.0,23.0,31700000.0,3.0,1995
2.0,4.2,6.0,33.7,32000000.0,3.0,1994
2.0,4.0,7.0,18.0,34200000.0,3.0,2020
2.0,2.5,5.0,24.0,34000000.0,3.0,2023
2.0,4.0,4.0,18.9,34500000.0,3.0,2022
2.0,2.5,6.0,18.0,34850000.0,3.0,2021
2.0,2.5,27.0,38.0,35000000.0,3.0,2023
2.0,2.5,11.0,8.0,35000000.0,3.0,2023
2.0,4.2,3.0,20.6,36500000.0,3.0,2003
2.0,3.8,5.0,13.8,37000000.0,3.0,2006
2.0,2.5,20.0,54.3,37000000.0,3.0,2020
2.0,2.5,5.0,7.9,38000000.0,3.0,2020
2.0,2.5,8.0,34.4,38000000.0,3.0,2021
2.0,4.0,5.0,15.0,39000000.0,3.0,2022
2.0,4.0,2.0,18.0,39900000.0,3.0,2022
2.0,3.9,9.0,15.0,40000000.0,3.0,2002
2.0,4.0,1.0,30.0,40000000.0,3.0,2022
2.0,3.8,5.0,20.0,40000000.0,3.0,2009
2.0,2.5,11.0,18.0,42000000.0,3.0,2021
2.0,4.0,5.0,47.4,43000000.0,3.0,2021
2.0,3.9,6.0,20.0,43000000.0,3.0,2014
2.0,3.8,7.0,22.0,45000000.0,3.0,2020
2.0,4.2,14.0,15.0,50000000.0,3.0,1994
2.0,2.9,2.0,47.4,555000.0,1.0,1932
2.0,3.7,1.0,10.0,980000.0,1.0,2017
5.0,2.9,2.0,9.0,950000.0,1.0,1980
2.0,3.3,9.0,8.6,1200000.0,1.0,2017
2.0,3.7,8.0,6.6,1290000.0,1.0,2017
2.0,4.0,8.0,8.2,1300000.0,1.0,2022
2.0,4.4,1.0,5.1,1610000.0,3.0,2013
2.0,2.9,8.0,7.0,1750000.0,1.0,2015
2.0,3.7,4.0,6.7,1800000.0,1.0,1969
5.0,3.3,1.0,9.0,2300000.0,1.0,2017
2.0,3.8,3.0,7.0,2500000.0,1.0,1972
2.0,2.9,2.0,10.0,2800000.0,3.0,2015
2.0,2.5,14.0,6.0,2890000.0,3.0,2025
2.0,2.5,6.0,9.0,2980000.0,3.0,2027
2.0,2.5,9.0,8.5,2990000.0,3.0,2024
2.0,2.5,7.0,8.5,2990000.0,3.0,2025
2.0,2.5,1.0,8.5,2990000.0,3.0,2024
2.0,2.5,1.0,5.4,3000000.0,3.0,2020
2.0,2.9,2.0,8.0,3050000.0,3.0,2015
2.0,3.3,9.0,9.0,3100000.0,3.0,1982
2.0,3.7,2.0,5.6,3123000.0,3.0,2017
2.0,2.5,5.0,5.0,3150000.0,3.0,2025
2.0,2.5,2.0,8.0,3200000.0,3.0,2027
2.0,3.3,4.0,4.0,3200000.0,1.0,2017
2.0,2.5,7.0,18.909999999999997,3250000.0,3.0,2025
5.0,2.9,2.0,7.0,3400000.0,3.0,1958
5.0,2.5,6.0,8.1,3400000.0,3.0,2027
5.0,3.8,5.0,10.0,3500000.0,1.0,1984
5.0,3.3,3.0,8.0,3550000.0,3.0,1946
5.0,2.5,7.0,11.804000000000002,3600000.0,3.0,2023
2.0,3.3,2.0,7.3,3650000.0,3.0,1956
2.0,2.5,8.0,14.0,3660000.0,3.0,2027
2.0,2.9,6.0,10.0,3750000.0,3.0,2001
5.0,4.2,3.0,8.7,3800000.0,1.0,1979
2.0,3.3,2.0,8.0,3850000.0,3.0,1977
2.0,4.0,2.0,6.7,3880000.0,3.0,1963
2.0,2.9,5.0,6.0,3899000.0,3.0,2015
2.0,4.2,1.0,6.0,3900000.0,3.0,1970
2.0,2.5,1.0,8.0,3900000.0,3.0,2020
2.0,4.0,3.0,5.1,3950000.0,3.0,1963
2.0,3.7,1.0,7.2,3999999.0,3.0,1990
2.0,2.9,2.0,10.0,3999000.0,3.0,1930
2.0,3.7,1.0,4.0,4000000.0,3.0,1966
2.0,3.3,2.0,7.6,4000000.0,3.0,1941
2.0,2.9,1.0,6.3,4050000.0,3.0,1956
2.0,3.3,6.0,12.840000000000002,4125000.0,1.0,2017
2.0,4.2,1.0,5.2,4150000.0,3.0,1967
2.0,3.7,1.0,5.9,4199000.0,3.0,1964
2.0,4.0,1.0,5.0,4150000.0,3.0,1963
2.0,2.5,12.0,4.0,4199000.0,3.0,2020
2.0,2.5,2.0,10.0,4189000.0,3.0,2020
2.0,2.5,2.0,5.0,4200000.0,3.0,2023
2.0,2.9,3.0,8.0,4200000.0,3.0,1932
2.0,4.0,1.0,7.0,4200000.0,3.0,1963
2.0,2.9,3.0,6.0,4200000.0,3.0,1965
2.0,3.7,3.0,6.8,4200000.0,3.0,1990
2.0,4.0,2.0,4.5,4200000.0,3.0,1968
5.0,2.5,14.0,5.0,4200000.0,3.0,2025
2.0,2.5,6.0,5.0,4200000.0,3.0,2024
5.0,3.7,3.0,6.0,4250000.0,3.0,1967
2.0,3.7,3.0,6.0,4300000.0,3.0,1987
2.0,2.9,1.0,6.1,4300000.0,3.0,1975
2.0,4.4,5.0,8.0,4300000.0,3.0,1969
2.0,3.7,3.0,6.7,4300000.0,3.0,1972
2.0,4.4,1.0,6.6,4300000.0,3.0,1973
2.0,2.5,2.0,12.9,4300000.0,3.0,2027
2.0,4.2,5.0,11.0,4300000.0,3.0,1994
5.0,2.5,16.0,12.0,4300000.0,3.0,2025
2.0,3.7,1.0,8.0,4390000.0,3.0,1971
2.0,4.0,3.0,10.0,4390000.0,3.0,2022
5.0,2.5,1.0,11.562000000000001,4350000.0,3.0,2025
2.0,2.9,5.0,6.0,4400000.0,3.0,1971
2.0,2.5,3.0,5.0,4400000.0,3.0,2024
2.0,2.5,10.0,8.5,4400000.0,3.0,2024
2.0,2.5,15.0,11.4,4400000.0,3.0,2025
2.0,2.9,9.0,6.9,4499000.0,3.0,2015
2.0,2.5,2.0,8.5,4480000.0,3.0,2020
2.0,3.7,3.0,7.1,4500000.0,3.0,1982
2.0,4.4,5.0,6.0,4500000.0,3.0,1986
2.0,2.9,5.0,7.0,4500000.0,3.0,1977
2.0,3.7,4.0,6.8,4500000.0,3.0,1978
2.0,4.2,1.0,9.0,4500000.0,3.0,1956
2.0,2.9,5.0,6.0,4500000.0,3.0,1971
2.0,4.2,2.0,5.8,4500000.0,3.0,1975
2.0,3.7,8.0,7.0,4500000.0,3.0,1979
2.0,2.9,3.0,8.0,4500000.0,3.0,1932
5.0,2.9,1.0,8.0,4500000.0,3.0,1960
2.0,2.9,9.0,7.1,4550000.0,3.0,1981
2.0,3.7,4.0,6.0,4550000.0,3.0,1975
2.0,2.9,5.0,6.7,4550000.0,3.0,1965
2.0,3.7,9.0,7.0,4590000.0,3.0,1977
2.0,3.7,3.0,5.7,4550000.0,3.0,1959
2.0,3.7,5.0,7.0,4600000.0,3.0,1970
2.0,3.7,2.0,7.1,4630000.0,3.0,1978
2.0,2.5,5.0,6.0,4650000.0,3.0,1976
2.0,4.4,5.0,12.0,4650000.0,3.0,1975
2.0,2.9,4.0,5.0,4650000.0,3.0,1975
2.0,2.9,3.0,7.4,4690000.0,3.0,1938
2.0,3.4,4.0,8.0,4690000.0,3.0,1958
2.0,3.3,9.0,6.5,4700000.0,3.0,1975
2.0,2.5,6.0,8.5,4700000.0,3.0,2024
2.0,3.4,6.0,7.1,4700000.0,3.0,1976
2.0,2.5,6.0,12.9,4795000.0,3.0,2020
2.0,2.5,1.0,10.2,4790000.0,3.0,1941
2.0,3.7,1.0,7.1,4770000.0,3.0,2017
2.0,2.5,5.0,12.200000000000001,4750000.0,3.0,2020
2.0,2.9,1.0,7.4,4800000.0,3.0,1977
2.0,2.9,3.0,5.6,4800000.0,3.0,1969
2.0,3.4,2.0,8.5,4800000.0,3.0,1955
2.0,3.7,9.0,6.9,4800000.0,3.0,1987
2.0,3.3,5.0,5.8,4850000.0,3.0,1970
2.0,3.9,5.0,5.1,4850000.0,3.0,1965
2.0,4.4,8.0,8.0,4850000.0,3.0,1990
2.0,3.4,2.0,6.0,4850000.0,3.0,1977
2.0,2.9,3.0,7.1,4850000.0,3.0,1975
5.0,3.7,1.0,7.2,4850000.0,3.0,1972
2.0,4.4,4.0,10.0,4900000.0,3.0,1974
2.0,2.9,5.0,7.0,4900000.0,3.0,1969
2.0,3.9,5.0,7.0,4900000.0,3.0,1966
2.0,2.9,8.0,9.0,4900000.0,3.0,1983
2.0,2.5,1.0,10.0,4900000.0,3.0,2020
2.0,3.7,3.0,11.8,4900000.0,3.0,2017
2.0,2.5,5.0,8.5,4980000.0,3.0,2025
2.0,4.0,5.0,6.7,4987000.0,3.0,1963
2.0,3.7,10.0,9.0,4990000.0,3.0,2017
2.0,3.4,1.0,6.0,4998000.0,3.0,1965
2.0,3.4,2.0,6.0,4990000.0,3.0,1965
2.0,4.4,3.0,9.0,4999999.0,3.0,1987
