accommodation_type;author;author_type;deal_type;district;floor;floors_count;house_number;location;price;residential_complex;rooms_count;street;total_meters;underground;url
flat;Всем Квартиру;real_estate_agent;sale;Ленинский;1;10;9/2;Новосибирск;4090000;Чистая слобода;1;Спортивная ;36.8;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/324268631/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Брусника Обмен;real_estate_agent;sale;Заельцовский;4;5;51;Новосибирск;3650000;;1; Аэропорт;30.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325183169/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Калининский;1;9;16/1;Новосибирск;4050000;;1; 25 лет Октября;34.8;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324309431/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Ленинский;2;12;7;Новосибирск;3670000;Дивногорский;1; Юности;36.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326629210/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Заельцовский;3;5;34;Новосибирск;4100000;;1; Дмитрия Донского;33.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325093343/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Дзержинский;4;9;35;Новосибирск;3700000;;1; Толбухина;31.8;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/324309338/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Телецентр 19|56;real_estate_agent;sale;Ленинский;8;15;19/1;Новосибирск;6790000;1956. Кварталы Телецентра;1; Костычева;34.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325614733/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Кировский;10;10;62/3;Новосибирск;4100000;Гвардеец;1; Сибиряков-Гвардейцев;34.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/321532698/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;METRAGE;real_estate_agent;sale;Дзержинский;2;9;29;Новосибирск;3700000;;1; Лазарева;33.0;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/323874338/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Телецентр 19|56;real_estate_agent;sale;Ленинский;6;15;19/1;Новосибирск;6290000;1956. Кварталы Телецентра;1; Костычева;30.7;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325835919/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Кировский;8;10;97;Новосибирск;4100000;Матрешкин двор;1; Петухова;37.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/320250586/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Ленинский;1;4;17;Новосибирск;3700000;;1;Фасадная ;41.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323458287/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Кировский;10;10;14;Новосибирск;4190000;Просторный;1; Николая Сотникова;39.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/322471149/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;METRAGE;real_estate_agent;sale;Дзержинский;1;5;35/1;Новосибирск;3789000;;1; Толбухина;28.7;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326340905/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ПОЛЯКОВ;developer;sale;Заельцовский;7;11;236;Новосибирск;14160000;Клубный комплекс ;1;Красный проспект;96.1;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325702613/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Октябрьский;3;9;117;Новосибирск;4200000;;1;Выборная ;40.0;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/321852983/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Всем Квартиру;real_estate_agent;sale;Советский;9;10;7;Новосибирск;3750000;;1; Лесосечная;38.0;Октябрьская;https://novosibirsk.cian.ru/sale/flat/324315088/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Новый Мир;developer;sale;Заельцовский;13;15;220;Новосибирск;11650000;Нобель;1;Красный проспект;41.5;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324818113/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Ленинский;1;17;16/2;Новосибирск;4280000;на ул. Немировича-Данченко;1; Немировича-Данченко;41.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326518676/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ПАЛИТРА;real_estate_agent;sale;Дзержинский;4;5;58;Новосибирск;3100000;;1;проспект Дзержинского;28.4;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/322901960/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;КВАРТЭН;real_estate_agent;sale;Кировский;5;10;37/1;Новосибирск;5290000;;1; Аникина;44.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326508679/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Илья Вахрин;realtor;sale;Заельцовский;18;25;3/1;Новосибирск;7350000;LEO;1;Кавалерийская ;38.3;Заельцовская;https://novosibirsk.cian.ru/sale/flat/324921269/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Кировский;2;9;34;Новосибирск;2620000;;1; Зорге;27.9;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326236873/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Брусника;developer;sale;Центральный;27;30;;Новосибирск;16740000;Мылзавод ЖК;1;;80.83;Сибирская;https://novosibirsk.cian.ru/sale/flat/326489803/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Кировский;7;10;95;Новосибирск;4500000;Матрешкин двор;1; Петухова;37.5;Студенческая;https://novosibirsk.cian.ru/sale/flat/322747322/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Страна Девелопмент;developer;sale;Октябрьский;3;9;с23;Новосибирск;10847059;Страна.Тополёвая;1;Тополевая ;47.66;Березовая Роща;https://novosibirsk.cian.ru/sale/flat/325663873/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ГК Союз;developer;sale;Ленинский;11;17;3/1;Новосибирск;3700000;На Невельского;1; Невельского;27.2;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/315032648/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Новый Мир;developer;sale;Железнодорожный;5;24;;Новосибирск;10050000;Беринг;1;Беринг жилой квартал;45.42;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/324817909/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Эксперт Дом;real_estate_agent;sale;Октябрьский;8;10;10;Новосибирск;5500000;;1; Плющихинская;58.6;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/324603231/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Брусника Обмен;real_estate_agent;sale;Октябрьский;5;17;100;Новосибирск;7800000;мкр. Европейский Берег;1;Большевистская ;45.7;Речной вокзал;https://novosibirsk.cian.ru/sale/flat/325928837/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;VIRA;developer;sale;Кировский;11;11;16;Новосибирск;6750000;Сподвижники;1;18-й Бронный переулок;50.6;Студенческая;https://novosibirsk.cian.ru/sale/flat/318286938/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Владис Центральное;real_estate_agent;sale;Кировский;3;5;7;Новосибирск;2700000;;1; Комсомольская;30.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/326340353/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Сибирские Жилые Кварталы;developer;sale;Заельцовский;11;11;;Новосибирск;64401000;Флора и Фауна ЖК;1;;143.3;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/317441210/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Калининский;2;2;10;Новосибирск;1970000;;1; Знаменская;20.3;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326651391/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Поляков;real_estate_agent;sale;Заельцовский;2;24;6/4;Новосибирск;7000000;На Ельцовской;1;Ельцовская ;58.2;Гагаринская;https://novosibirsk.cian.ru/sale/flat/325440678/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Ленинский;8;11;47;Новосибирск;5400000;;1;;40.0;Студенческая;https://novosibirsk.cian.ru/sale/flat/326767167/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;НИЦ;real_estate_agent;sale;Кировский;4;5;44;Новосибирск;2350000;;1; Зорге;24.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/323189750/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Ассоциация застройщиков;real_estate_agent;sale;Заельцовский;4;10;58;Новосибирск;4450000;;1; Тимирязева;31.7;Заельцовская;https://novosibirsk.cian.ru/sale/flat/321648451/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Заельцовский;7;10;106;Новосибирск;4000000;;1; Жуковского;30.0;Заельцовская;https://novosibirsk.cian.ru/sale/flat/326925484/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Сибирские Жилые Кварталы;developer;sale;Заельцовский;11;11;;Новосибирск;21692000;Флора и Фауна ЖК;1;;48.0;Красный Проспект;https://novosibirsk.cian.ru/sale/flat/317441208/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;НИАН;real_estate_agent;sale;Дзержинский;10;10;53;Новосибирск;4050000;;1;Волочаевская ;42.0;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326016092/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;СМСС;developer;sale;Заельцовский;6;28;107/2;Новосибирск;8300936;Бирюзовая жемчужина-4;1;Сухарная ;45.7;Площадь Гарина-Михайловского;https://novosibirsk.cian.ru/sale/flat/325987494/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Ленинский;10;18;31;Новосибирск;4600000;Чистая слобода;1;Спортивная ;40.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326551930/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Ленинский;2;10;53/1;Новосибирск;4100000;Чистая слобода;1; Забалуева;37.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/326266410/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;СМСС;developer;sale;Заельцовский;12;25;52/4;Новосибирск;7551360;Чкалов;1;Светлановская ;44.16;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325989069/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Октябрьский;6;10;6;Новосибирск;4700000;Плющихинский;1; Плющихинская;48.5;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/326735388/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Кировский;20;24;56;Новосибирск;4100000;Новые Матрёшки;1; Бородина;35.0;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325712179/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ГК Нарратив;developer;sale;Ленинский;3;18;12с;Новосибирск;8751650;Тетрис;1; Серафимовича;45.4;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/304291001/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Калининский;2;13;30;Новосибирск;4750000;Северная Корона;1; Мясниковой;34.2;Заельцовская;https://novosibirsk.cian.ru/sale/flat/325760728/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Города Новосибирск;real_estate_agent;sale;Кировский;13;17;53/9;Новосибирск;4150000;Квартал Цветной Бульвар;1; Сибиряков-Гвардейцев;31.3;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/315141919/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;ГК Союз;developer;sale;Ленинский;16;17;3/1;Новосибирск;4350000;На Невельского;1; Невельского;39.1;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/315032655/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Кировский;4;9;21;Новосибирск;4800000;;1; Громова;43.5;Площадь Маркса;https://novosibirsk.cian.ru/sale/flat/325542664/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Этажи;real_estate_agent;sale;Октябрьский;1;10;3;Новосибирск;4150000;Плющихинский;1; Плющихинская;41.2;Золотая Нива;https://novosibirsk.cian.ru/sale/flat/322394160/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
flat;Поиск Метров;real_estate_agent;sale;Октябрьский;3;6;52;Новосибирск;4950000;;1; Сакко и Ванцетти;30.9;Октябрьская;https://novosibirsk.cian.ru/sale/flat/303801459/?mlSearchSessionGuid=e0f94a0489a6b836ae41be0818b8e690
